timestamp,price
2024-04-19 09:51:06,372.95
2024-04-19 09:51:07,372.75
2024-04-19 09:51:08,372.9
2024-04-19 09:51:09,372.9
2024-04-19 09:51:10,372.8
2024-04-19 09:51:11,372.95
2024-04-19 09:51:12,372.95
2024-04-19 09:51:13,373.05
2024-04-19 09:51:14,373.25
2024-04-19 09:51:15,373.1
2024-04-19 09:51:16,373.25
2024-04-19 09:51:17,373.05
2024-04-19 09:51:18,373.15
2024-04-19 09:51:19,373.25
2024-04-19 09:51:20,373.15
2024-04-19 09:51:21,373.2
2024-04-19 09:51:22,373.1
2024-04-19 09:51:23,372.8
2024-04-19 09:51:24,373.0
2024-04-19 09:51:25,372.9
2024-04-19 09:51:26,373.1
2024-04-19 09:51:27,373.1
2024-04-19 09:51:28,372.95
2024-04-19 09:51:29,373.0
2024-04-19 09:51:30,373.1
2024-04-19 09:51:31,373.0
2024-04-19 09:51:32,373.0
2024-04-19 09:51:33,373.0
2024-04-19 09:51:34,372.7
2024-04-19 09:51:35,372.8
2024-04-19 09:51:36,372.8
2024-04-19 09:51:37,372.55
2024-04-19 09:51:38,372.5
2024-04-19 09:51:39,372.5
2024-04-19 09:51:40,372.45
2024-04-19 09:51:41,372.45
2024-04-19 09:51:42,372.5
2024-04-19 09:51:43,372.7
2024-04-19 09:51:44,372.6
2024-04-19 09:51:45,372.75
2024-04-19 09:51:46,372.75
2024-04-19 09:51:47,372.55
2024-04-19 09:51:48,372.7
2024-04-19 09:51:49,372.6
2024-04-19 09:51:50,372.6
2024-04-19 09:51:51,372.55
2024-04-19 09:51:52,372.5
2024-04-19 09:51:53,372.7
2024-04-19 09:51:54,372.6
2024-04-19 09:51:55,372.75
2024-04-19 09:51:56,372.9
2024-04-19 09:51:57,372.75
2024-04-19 09:51:58,372.75
2024-04-19 09:51:59,372.7
2024-04-19 09:52:00,372.95
2024-04-19 09:52:01,372.85
2024-04-19 09:52:02,372.8
2024-04-19 09:52:03,372.95
2024-04-19 09:52:04,372.8
2024-04-19 09:52:05,372.7
2024-04-19 09:52:06,372.8
2024-04-19 09:52:07,372.75
2024-04-19 09:52:08,372.55
2024-04-19 09:52:09,372.75
2024-04-19 09:52:10,372.65
2024-04-19 09:52:11,372.7
2024-04-19 09:52:12,372.65
2024-04-19 09:52:13,372.8
2024-04-19 09:52:14,372.85
2024-04-19 09:52:15,372.6
2024-04-19 09:52:16,372.65
2024-04-19 09:52:17,372.75
2024-04-19 09:52:18,372.85
2024-04-19 09:52:19,372.8
2024-04-19 09:52:20,372.85
2024-04-19 09:52:21,372.7
2024-04-19 09:52:22,372.9
2024-04-19 09:52:23,372.75
2024-04-19 09:52:24,372.9
2024-04-19 09:52:25,372.8
2024-04-19 09:52:26,372.9
2024-04-19 09:52:27,372.9
2024-04-19 09:52:28,372.85
2024-04-19 09:52:29,372.9
2024-04-19 09:52:30,372.9
2024-04-19 09:52:31,372.85
2024-04-19 09:52:32,372.9
2024-04-19 09:52:33,372.9
2024-04-19 09:52:34,372.9
2024-04-19 09:52:35,372.9
2024-04-19 09:52:36,372.9
2024-04-19 09:52:37,372.95
2024-04-19 09:52:38,373.05
2024-04-19 09:52:39,373.05
2024-04-19 09:52:40,373.1
2024-04-19 09:52:41,373.15
2024-04-19 09:52:42,373.15
2024-04-19 09:52:43,373.15
2024-04-19 09:52:44,373.05
2024-04-19 09:52:45,373.2
2024-04-19 09:52:46,373.2
2024-04-19 09:52:47,373.25
2024-04-19 09:52:48,373.05
2024-04-19 09:52:49,373.15
2024-04-19 09:52:50,373.2
2024-04-19 09:52:51,373.05
2024-04-19 09:52:52,373.05
2024-04-19 09:52:53,373.05
2024-04-19 09:52:54,373.05
2024-04-19 09:52:55,373.05
2024-04-19 09:52:56,373.0
2024-04-19 09:52:57,372.95
2024-04-19 09:52:58,373.15
2024-04-19 09:52:59,373.15
2024-04-19 09:53:00,373.2
2024-04-19 09:53:01,373.1
2024-04-19 09:53:02,373.1
2024-04-19 09:53:03,373.2
2024-04-19 09:53:04,373.15
2024-04-19 09:53:05,373.05
2024-04-19 09:53:06,373.05
2024-04-19 09:53:07,373.2
2024-04-19 09:53:08,373.15
2024-04-19 09:53:09,373.1
2024-04-19 09:53:10,373.15
2024-04-19 09:53:11,373.05
2024-04-19 09:53:12,373.0
2024-04-19 09:53:13,373.05
2024-04-19 09:53:14,373.0
2024-04-19 09:53:15,372.8
2024-04-19 09:53:16,372.75
2024-04-19 09:53:17,372.65
2024-04-19 09:53:18,372.75
2024-04-19 09:53:19,372.85
2024-04-19 09:53:20,372.95
2024-04-19 09:53:21,372.65
2024-04-19 09:53:22,372.8
2024-04-19 09:53:23,372.85
2024-04-19 09:53:24,372.85
2024-04-19 09:53:25,372.9
2024-04-19 09:53:26,372.95
2024-04-19 09:53:27,372.75
2024-04-19 09:53:28,372.85
2024-04-19 09:53:29,372.85
2024-04-19 09:53:30,372.8
2024-04-19 09:53:31,373.0
2024-04-19 09:53:32,372.85
2024-04-19 09:53:33,373.0
2024-04-19 09:53:34,372.85
2024-04-19 09:53:35,373.0
2024-04-19 09:53:36,373.0
2024-04-19 09:53:37,372.85
2024-04-19 09:53:38,373.0
2024-04-19 09:53:39,373.0
2024-04-19 09:53:40,373.0
2024-04-19 09:53:41,372.75
2024-04-19 09:53:42,372.85
2024-04-19 09:53:43,372.85
2024-04-19 09:53:44,372.95
2024-04-19 09:53:45,372.85
2024-04-19 09:53:46,372.75
2024-04-19 09:53:47,372.75
2024-04-19 09:53:48,372.9
2024-04-19 09:53:49,372.8
2024-04-19 09:53:50,372.8
2024-04-19 09:53:51,372.75
2024-04-19 09:53:52,372.8
2024-04-19 09:53:53,372.75
2024-04-19 09:53:54,372.65
2024-04-19 09:53:55,372.65
2024-04-19 09:53:56,372.7
2024-04-19 09:53:57,372.85
2024-04-19 09:53:58,372.7
2024-04-19 09:53:59,372.75
2024-04-19 09:54:00,372.7
2024-04-19 09:54:01,372.7
2024-04-19 09:54:02,372.7
2024-04-19 09:54:03,372.7
2024-04-19 09:54:04,372.75
2024-04-19 09:54:05,372.6
2024-04-19 09:54:06,372.7
2024-04-19 09:54:07,372.75
2024-04-19 09:54:08,372.75
2024-04-19 09:54:09,372.8
2024-04-19 09:54:10,372.55
2024-04-19 09:54:11,372.8
2024-04-19 09:54:12,372.8
2024-04-19 09:54:13,372.7
2024-04-19 09:54:14,372.65
2024-04-19 09:54:15,372.7
2024-04-19 09:54:16,372.65
2024-04-19 09:54:17,372.65
2024-04-19 09:54:18,372.55
2024-04-19 09:54:19,372.25
2024-04-19 09:54:20,371.8
2024-04-19 09:54:21,372.0
2024-04-19 09:54:22,371.7
2024-04-19 09:54:23,371.7
2024-04-19 09:54:24,371.65
2024-04-19 09:54:25,371.8
2024-04-19 09:54:26,371.8
2024-04-19 09:54:27,371.8
2024-04-19 09:54:28,371.8
2024-04-19 09:54:29,371.8
2024-04-19 09:54:30,371.7
2024-04-19 09:54:31,372.0
2024-04-19 09:54:32,372.05
2024-04-19 09:54:33,372.0
2024-04-19 09:54:34,372.25
2024-04-19 09:54:35,372.15
2024-04-19 09:54:36,372.15
2024-04-19 09:54:37,372.0
2024-04-19 09:54:39,372.05
2024-04-19 09:54:40,372.05
2024-04-19 09:54:41,372.05
2024-04-19 09:54:42,372.15
2024-04-19 09:54:43,372.0
2024-04-19 09:54:44,372.0
2024-04-19 09:54:45,372.0
2024-04-19 09:54:46,372.05
2024-04-19 09:54:47,371.95
2024-04-19 09:54:48,371.95
2024-04-19 09:54:49,372.0
2024-04-19 09:54:50,371.85
2024-04-19 09:54:51,371.95
2024-04-19 09:54:52,372.0
2024-04-19 09:54:53,371.95
2024-04-19 09:54:54,371.95
2024-04-19 09:54:55,371.95
2024-04-19 09:54:56,372.0
2024-04-19 09:54:57,371.95
2024-04-19 09:54:58,371.8
2024-04-19 09:54:59,371.75
2024-04-19 09:55:01,372.0
2024-04-19 09:55:02,372.0
2024-04-19 09:55:03,371.85
2024-04-19 09:55:04,372.05
2024-04-19 09:55:05,372.1
2024-04-19 09:55:06,372.0
2024-04-19 09:55:07,372.25
2024-04-19 09:55:08,371.9
2024-04-19 09:55:09,372.1
2024-04-19 09:55:10,372.0
2024-04-19 09:55:11,372.0
2024-04-19 09:55:12,372.0
2024-04-19 09:55:13,371.9
2024-04-19 09:55:14,371.7
2024-04-19 09:55:15,371.75
2024-04-19 09:55:16,371.75
2024-04-19 09:55:17,371.75
2024-04-19 09:55:18,371.85
2024-04-19 09:55:19,371.65
2024-04-19 09:55:20,371.65
2024-04-19 09:55:21,371.75
2024-04-19 09:55:22,371.8
2024-04-19 09:55:23,371.85
2024-04-19 09:55:24,371.75
2024-04-19 09:55:25,371.65
2024-04-19 09:55:26,371.45
2024-04-19 09:55:27,371.55
2024-04-19 09:55:28,371.35
2024-04-19 09:55:29,371.3
2024-04-19 09:55:30,371.4
2024-04-19 09:55:31,371.25
2024-04-19 09:55:32,371.4
2024-04-19 09:55:34,371.3
2024-04-19 09:55:35,371.5
2024-04-19 09:55:36,371.55
2024-04-19 09:55:37,371.5
2024-04-19 09:55:38,371.65
2024-04-19 09:55:39,371.65
2024-04-19 09:55:40,371.5
2024-04-19 09:55:41,371.4
2024-04-19 09:55:42,371.4
2024-04-19 09:55:43,371.4
2024-04-19 09:55:44,371.4
2024-04-19 09:55:45,371.45
2024-04-19 09:55:47,371.35
2024-04-19 09:55:48,371.5
2024-04-19 09:55:49,371.5
2024-04-19 09:55:50,371.45
2024-04-19 09:55:51,371.5
2024-04-19 09:55:52,371.45
2024-04-19 09:55:53,371.4
2024-04-19 09:55:54,371.55
2024-04-19 09:55:55,371.4
2024-04-19 09:55:56,371.55
2024-04-19 09:55:57,371.55
2024-04-19 09:55:58,371.7
2024-04-19 09:55:59,371.75
2024-04-19 09:56:00,371.55
2024-04-19 09:56:01,371.8
2024-04-19 09:56:02,371.8
2024-04-19 09:56:03,371.7
2024-04-19 09:56:04,371.85
2024-04-19 09:56:05,371.8
2024-04-19 09:56:06,371.8
2024-04-19 09:56:08,372.0
2024-04-19 09:56:09,372.0
2024-04-19 09:56:10,372.0
2024-04-19 09:56:11,371.95
2024-04-19 09:56:12,371.95
2024-04-19 09:56:13,372.0
2024-04-19 09:56:15,372.0
2024-04-19 09:56:16,372.0
2024-04-19 09:56:17,372.0
2024-04-19 09:56:18,371.85
2024-04-19 09:56:19,371.95
2024-04-19 09:56:20,372.0
2024-04-19 09:56:21,371.95
2024-04-19 09:56:22,372.0
2024-04-19 09:56:23,371.85
2024-04-19 09:56:24,372.0
2024-04-19 09:56:25,372.0
2024-04-19 09:56:26,371.95
2024-04-19 09:56:27,371.85
2024-04-19 09:56:28,371.95
2024-04-19 09:56:29,371.85
2024-04-19 09:56:30,371.9
2024-04-19 09:56:31,371.95
2024-04-19 09:56:32,371.95
2024-04-19 09:56:33,371.95
2024-04-19 09:56:34,371.9
2024-04-19 09:56:35,372.0
2024-04-19 09:56:36,372.0
2024-04-19 09:56:37,372.0
2024-04-19 09:56:38,372.0
2024-04-19 09:56:39,371.8
2024-04-19 09:56:40,371.85
2024-04-19 09:56:41,371.85
2024-04-19 09:56:42,371.6
2024-04-19 09:56:43,371.7
2024-04-19 09:56:44,371.85
2024-04-19 09:56:45,371.85
2024-04-19 09:56:46,371.85
2024-04-19 09:56:47,371.85
2024-04-19 09:56:48,371.7
2024-04-19 09:56:49,371.95
2024-04-19 09:56:50,371.9
2024-04-19 09:56:51,371.85
2024-04-19 09:56:52,371.95
2024-04-19 09:56:53,371.95
2024-04-19 09:56:54,372.0
2024-04-19 09:56:55,372.0
2024-04-19 09:56:56,372.05
2024-04-19 09:56:57,372.1
2024-04-19 09:56:58,372.05
2024-04-19 09:56:59,372.2
2024-04-19 09:57:00,372.15
2024-04-19 09:57:02,372.3
2024-04-19 09:57:03,372.3
2024-04-19 09:57:04,372.15
2024-04-19 09:57:05,372.35
2024-04-19 09:57:06,372.4
2024-04-19 09:57:07,372.4
2024-04-19 09:57:08,372.4
2024-04-19 09:57:09,372.4
2024-04-19 09:57:10,372.35
2024-04-19 09:57:11,372.35
2024-04-19 09:57:12,372.3
2024-04-19 09:57:13,372.35
2024-04-19 09:57:14,372.35
2024-04-19 09:57:15,372.3
2024-04-19 09:57:16,372.35
2024-04-19 09:57:17,372.3
2024-04-19 09:57:18,372.25
2024-04-19 09:57:19,372.25
2024-04-19 09:57:20,372.2
2024-04-19 09:57:21,372.2
2024-04-19 09:57:22,372.05
2024-04-19 09:57:23,372.2
2024-04-19 09:57:24,372.3
2024-04-19 09:57:26,372.3
2024-04-19 09:57:27,372.2
2024-04-19 09:57:28,372.05
2024-04-19 09:57:29,372.25
2024-04-19 09:57:30,372.3
2024-04-19 09:57:31,372.3
2024-04-19 09:57:32,372.25
2024-04-19 09:57:33,372.25
2024-04-19 09:57:34,372.3
2024-04-19 09:57:35,372.3
2024-04-19 09:57:36,372.25
2024-04-19 09:57:37,372.2
2024-04-19 09:57:38,372.25
2024-04-19 09:57:39,372.25
2024-04-19 09:57:40,372.4
2024-04-19 09:57:41,372.4
2024-04-19 09:57:42,372.3
2024-04-19 09:57:43,372.35
2024-04-19 09:57:44,372.4
2024-04-19 09:57:45,372.4
2024-04-19 09:57:46,372.4
2024-04-19 09:57:47,372.2
2024-04-19 09:57:48,372.35
2024-04-19 09:57:49,372.35
2024-04-19 09:57:50,372.35
2024-04-19 09:57:51,372.35
2024-04-19 09:57:52,372.2
2024-04-19 09:57:53,372.3
2024-04-19 09:57:54,372.3
2024-04-19 09:57:55,372.35
2024-04-19 09:57:56,372.3
2024-04-19 09:57:57,372.35
2024-04-19 09:57:58,372.35
2024-04-19 09:57:59,372.3
2024-04-19 09:58:00,372.4
2024-04-19 09:58:01,372.4
2024-04-19 09:58:03,372.4
2024-04-19 09:58:04,372.35
2024-04-19 09:58:05,372.3
2024-04-19 09:58:06,372.3
2024-04-19 09:58:07,372.35
2024-04-19 09:58:08,372.35
2024-04-19 09:58:09,372.4
2024-04-19 09:58:10,372.4
2024-04-19 09:58:12,372.3
2024-04-19 09:58:13,372.4
2024-04-19 09:58:14,372.3
2024-04-19 09:58:15,372.25
2024-04-19 09:58:16,372.3
2024-04-19 09:58:17,372.35
2024-04-19 09:58:18,372.3
2024-04-19 09:58:19,372.4
2024-04-19 09:58:20,372.3
2024-04-19 09:58:21,372.4
2024-04-19 09:58:22,372.4
2024-04-19 09:58:23,372.3
2024-04-19 09:58:24,372.5
2024-04-19 09:58:25,372.35
2024-04-19 09:58:26,372.5
2024-04-19 09:58:27,372.5
2024-04-19 09:58:28,372.55
2024-04-19 09:58:29,372.5
2024-04-19 09:58:30,372.55
2024-04-19 09:58:31,372.5
2024-04-19 09:58:32,372.55
2024-04-19 09:58:33,372.55
2024-04-19 09:58:34,372.55
2024-04-19 09:58:35,372.55
2024-04-19 09:58:36,372.55
2024-04-19 09:58:37,372.55
2024-04-19 09:58:38,372.55
2024-04-19 09:58:39,372.5
2024-04-19 09:58:40,372.55
2024-04-19 09:58:41,372.55
2024-04-19 09:58:42,372.55
2024-04-19 09:58:43,372.5
2024-04-19 09:58:44,372.5
2024-04-19 09:58:45,372.6
2024-04-19 09:58:46,372.6
2024-04-19 09:58:47,372.6
2024-04-19 09:58:48,372.6
2024-04-19 09:58:49,372.6
2024-04-19 09:58:50,372.55
2024-04-19 09:58:51,372.6
2024-04-19 09:58:52,372.65
2024-04-19 09:58:53,372.6
2024-04-19 09:58:54,372.7
2024-04-19 09:58:55,372.7
2024-04-19 09:58:56,372.6
2024-04-19 09:58:57,372.7
2024-04-19 09:58:58,372.7
2024-04-19 09:58:59,372.7
2024-04-19 09:59:00,372.7
2024-04-19 09:59:01,372.7
2024-04-19 09:59:03,372.8
2024-04-19 09:59:04,372.7
2024-04-19 09:59:05,372.85
2024-04-19 09:59:06,372.85
2024-04-19 09:59:07,372.9
2024-04-19 09:59:08,372.75
2024-04-19 09:59:10,373.0
2024-04-19 09:59:17,373.2
2024-04-19 09:59:24,373.15
2024-04-19 09:59:31,373.15
2024-04-19 09:59:38,373.15
2024-04-19 09:59:45,373.05
2024-04-19 09:59:52,373.2
2024-04-19 09:59:59,373.0
2024-04-19 10:00:07,373.2
2024-04-19 10:00:09,373.1
2024-04-19 10:00:10,373.1
2024-04-19 10:00:11,373.2
2024-04-19 10:00:12,373.2
2024-04-19 10:00:13,373.05
2024-04-19 10:00:14,373.0
2024-04-19 10:00:15,373.15
2024-04-19 10:00:16,373.15
2024-04-19 10:00:17,373.15
2024-04-19 10:00:18,373.0
2024-04-19 10:00:20,373.15
2024-04-19 10:00:21,373.15
2024-04-19 10:00:22,373.15
2024-04-19 10:00:23,373.15
2024-04-19 10:00:24,373.2
2024-04-19 10:00:25,373.2
2024-04-19 10:00:26,373.2
2024-04-19 10:00:27,373.45
2024-04-19 10:00:28,373.45
2024-04-19 10:00:29,373.4
2024-04-19 10:00:30,373.45
2024-04-19 10:00:31,373.4
2024-04-19 10:00:33,373.6
2024-04-19 10:00:34,373.55
2024-04-19 10:00:35,373.6
2024-04-19 10:00:36,373.6
2024-04-19 10:00:37,373.6
2024-04-19 10:00:38,373.65
2024-04-19 10:00:39,373.8
2024-04-19 10:00:40,373.8
2024-04-19 10:00:41,373.7
2024-04-19 10:00:42,373.9
2024-04-19 10:00:43,373.95
2024-04-19 10:00:44,373.8
2024-04-19 10:01:15,373.9
2024-04-19 10:01:16,373.9
2024-04-19 10:01:17,373.8
2024-04-19 10:01:18,373.75
2024-04-19 10:01:19,373.85
2024-04-19 10:01:20,373.65
2024-04-19 10:01:21,373.8
2024-04-19 10:01:22,373.85
2024-04-19 10:01:23,373.55
2024-04-19 10:01:24,373.8
2024-04-19 10:01:25,373.6
2024-04-19 10:01:27,373.75
2024-04-19 10:01:28,373.8
2024-04-19 10:01:29,373.8
2024-04-19 10:01:30,373.75
2024-04-19 10:01:31,373.6
2024-04-19 10:01:32,373.95
2024-04-19 10:01:33,373.8
2024-04-19 10:01:34,373.9
2024-04-19 10:01:35,373.9
2024-04-19 10:01:36,373.9
2024-04-19 10:01:37,373.95
2024-04-19 10:01:38,373.9
2024-04-19 10:01:39,373.9
2024-04-19 10:01:40,373.9
2024-04-19 10:01:41,373.9
2024-04-19 10:01:42,373.9
2024-04-19 10:01:43,373.8
2024-04-19 10:01:44,373.8
2024-04-19 10:02:15,373.95
2024-04-19 10:02:16,373.9
2024-04-19 10:02:17,373.95
2024-04-19 10:02:18,373.95
2024-04-19 10:02:19,373.95
2024-04-19 10:02:20,373.8
2024-04-19 10:02:21,373.8
2024-04-19 10:02:22,373.85
2024-04-19 10:02:23,373.6
2024-04-19 10:02:24,373.6
2024-04-19 10:02:25,373.6
2024-04-19 10:02:26,373.6
2024-04-19 10:02:27,373.6
2024-04-19 10:02:28,373.8
2024-04-19 10:02:29,373.8
2024-04-19 10:02:30,373.8
2024-04-19 10:02:31,373.8
2024-04-19 10:02:32,373.8
2024-04-19 10:02:33,373.8
2024-04-19 10:02:34,373.8
2024-04-19 10:02:35,373.8
2024-04-19 10:02:36,373.8
2024-04-19 10:02:37,373.9
2024-04-19 10:02:38,373.8
2024-04-19 10:02:39,373.8
2024-04-19 10:02:40,373.9
2024-04-19 10:02:41,373.85
2024-04-19 10:02:42,373.9
2024-04-19 10:02:43,373.75
2024-04-19 10:02:44,373.7
2024-04-19 10:02:45,373.7
2024-04-19 10:02:46,373.75
2024-04-19 10:02:47,373.75
2024-04-19 10:02:48,373.75
2024-04-19 10:02:49,373.75
2024-04-19 10:02:50,373.75
2024-04-19 10:02:51,373.75
2024-04-19 10:02:52,373.75
2024-04-19 10:02:53,373.6
2024-04-19 10:02:54,373.45
2024-04-19 10:02:55,373.4
2024-04-19 10:02:56,373.35
2024-04-19 10:02:57,373.15
2024-04-19 10:02:58,373.35
2024-04-19 10:02:59,373.3
2024-04-19 10:03:00,373.15
2024-04-19 10:03:01,373.25
2024-04-19 10:03:02,373.05
2024-04-19 10:03:03,373.25
2024-04-19 10:03:04,373.25
2024-04-19 10:03:05,373.25
2024-04-19 10:03:06,373.2
2024-04-19 10:03:07,373.15
2024-04-19 10:03:08,372.9
2024-04-19 10:03:09,372.85
2024-04-19 10:03:10,372.85
2024-04-19 10:03:11,372.75
2024-04-19 10:03:12,372.75
2024-04-19 10:03:13,372.8
2024-04-19 10:03:14,373.0
2024-04-19 10:03:15,372.85
2024-04-19 10:03:16,372.9
2024-04-19 10:03:17,372.65
2024-04-19 10:03:18,372.95
2024-04-19 10:03:19,372.95
2024-04-19 10:03:20,372.95
2024-04-19 10:03:21,373.0
2024-04-19 10:03:22,373.05
2024-04-19 10:03:23,373.0
2024-04-19 10:03:24,373.1
2024-04-19 10:03:25,373.0
2024-04-19 10:03:26,373.0
2024-04-19 10:03:27,373.0
2024-04-19 10:03:28,373.0
2024-04-19 10:03:29,373.0
2024-04-19 10:03:30,373.2
2024-04-19 10:03:31,373.05
2024-04-19 10:03:32,373.0
2024-04-19 10:03:33,373.05
2024-04-19 10:03:34,373.1
2024-04-19 10:03:35,373.1
2024-04-19 10:03:36,373.1
2024-04-19 10:03:37,373.1
2024-04-19 10:03:38,373.1
2024-04-19 10:03:39,373.1
2024-04-19 10:03:40,373.2
2024-04-19 10:03:41,373.2
2024-04-19 10:03:42,373.25
2024-04-19 10:03:43,373.25
2024-04-19 10:03:44,373.35
2024-04-19 10:03:45,373.25
2024-04-19 10:03:46,373.35
2024-04-19 10:03:47,373.35
2024-04-19 10:03:48,373.4
2024-04-19 10:03:49,373.15
2024-04-19 10:03:50,373.4
2024-04-19 10:03:51,373.4
2024-04-19 10:03:52,373.5
2024-04-19 10:03:53,373.5
2024-04-19 10:03:54,373.4
2024-04-19 10:03:55,373.55
2024-04-19 10:03:56,373.5
2024-04-19 10:03:57,373.3
2024-04-19 10:03:58,373.5
2024-04-19 10:03:59,373.45
2024-04-19 10:04:00,373.3
2024-04-19 10:04:01,373.45
2024-04-19 10:04:02,373.45
2024-04-19 10:04:03,373.4
2024-04-19 10:04:04,373.5
2024-04-19 10:04:05,373.4
2024-04-19 10:04:06,373.4
2024-04-19 10:04:07,373.45
2024-04-19 10:04:08,373.5
2024-04-19 10:04:09,373.5
2024-04-19 10:04:10,373.4
2024-04-19 10:04:11,373.5
2024-04-19 10:04:12,373.5
2024-04-19 10:04:13,373.5
2024-04-19 10:04:14,373.5
2024-04-19 10:04:15,373.5
2024-04-19 10:04:16,373.25
2024-04-19 10:04:17,373.5
2024-04-19 10:04:18,373.45
2024-04-19 10:04:19,373.5
2024-04-19 10:04:20,373.4
2024-04-19 10:04:21,373.45
2024-04-19 10:04:22,373.5
2024-04-19 10:04:23,373.3
2024-04-19 10:04:24,373.3
2024-04-19 10:04:25,373.6
2024-04-19 10:04:26,373.5
2024-04-19 10:04:27,373.35
2024-04-19 10:04:28,373.5
2024-04-19 10:04:29,373.5
2024-04-19 10:04:30,373.45
2024-04-19 10:04:31,373.5
2024-04-19 10:04:32,373.5
2024-04-19 10:04:33,373.45
2024-04-19 10:04:34,373.5
2024-04-19 10:04:35,373.45
2024-04-19 10:04:36,373.55
2024-04-19 10:04:37,373.45
2024-04-19 10:04:38,373.65
2024-04-19 10:04:39,373.5
2024-04-19 10:04:40,373.5
2024-04-19 10:04:41,373.55
2024-04-19 10:04:42,373.55
2024-04-19 10:04:43,373.55
2024-04-19 10:04:45,373.55
2024-04-19 10:04:46,373.65
2024-04-19 10:04:48,373.7
2024-04-19 10:04:50,373.7
2024-04-19 10:04:51,373.6
2024-04-19 10:04:52,373.55
2024-04-19 10:04:53,373.55
2024-04-19 10:04:54,373.7
2024-04-19 10:04:56,373.55
2024-04-19 10:04:57,373.75
2024-04-19 10:04:58,373.75
2024-04-19 10:04:59,373.75
2024-04-19 10:05:00,373.75
2024-04-19 10:05:01,373.55
2024-04-19 10:05:02,373.55
2024-04-19 10:05:03,373.6
2024-04-19 10:05:04,373.6
2024-04-19 10:05:05,373.55
2024-04-19 10:05:06,373.6
2024-04-19 10:05:07,373.6
2024-04-19 10:05:08,373.55
2024-04-19 10:05:10,373.55
2024-04-19 10:05:11,373.6
2024-04-19 10:05:13,373.45
2024-04-19 10:05:14,373.55
2024-04-19 10:05:15,373.4
2024-04-19 10:05:16,373.6
2024-04-19 10:05:17,373.6
2024-04-19 10:05:18,373.6
2024-04-19 10:05:19,373.4
2024-04-19 10:05:21,373.45
2024-04-19 10:05:22,373.6
2024-04-19 10:05:23,373.5
2024-04-19 10:05:24,373.55
2024-04-19 10:05:25,373.4
2024-04-19 10:05:26,373.55
2024-04-19 10:05:27,373.4
2024-04-19 10:05:28,373.15
2024-04-19 10:05:29,373.3
2024-04-19 10:05:30,373.25
2024-04-19 10:05:31,373.25
2024-04-19 10:05:32,373.2
2024-04-19 10:05:33,373.2
2024-04-19 10:05:34,373.25
2024-04-19 10:05:35,373.4
2024-04-19 10:05:36,373.35
2024-04-19 10:05:37,373.5
2024-04-19 10:05:38,373.5
2024-04-19 10:05:39,373.55
2024-04-19 10:05:40,373.55
2024-04-19 10:05:41,373.55
2024-04-19 10:05:42,373.4
2024-04-19 10:05:43,373.4
2024-04-19 10:05:44,373.5
2024-04-19 10:05:45,373.5
2024-04-19 10:05:46,373.5
2024-04-19 10:05:47,373.5
2024-04-19 10:05:48,373.4
2024-04-19 10:05:49,373.2
2024-04-19 10:05:50,373.35
2024-04-19 10:05:51,373.35
2024-04-19 10:05:52,373.35
2024-04-19 10:05:53,373.35
2024-04-19 10:05:54,373.35
2024-04-19 10:05:55,373.15
2024-04-19 10:05:56,373.1
2024-04-19 10:05:57,373.25
2024-04-19 10:05:58,373.2
2024-04-19 10:05:59,373.35
2024-04-19 10:06:00,373.35
2024-04-19 10:06:01,373.3
2024-04-19 10:06:02,373.35
2024-04-19 10:06:03,373.35
2024-04-19 10:06:04,373.4
2024-04-19 10:06:05,373.3
2024-04-19 10:06:06,373.35
2024-04-19 10:06:07,373.25
2024-04-19 10:06:08,373.3
2024-04-19 10:06:10,373.1
2024-04-19 10:06:11,373.35
2024-04-19 10:06:12,373.15
2024-04-19 10:06:13,373.3
2024-04-19 10:06:14,373.3
2024-04-19 10:06:15,373.25
2024-04-19 10:06:16,373.3
2024-04-19 10:06:17,373.3
2024-04-19 10:06:18,373.25
2024-04-19 10:06:19,373.0
2024-04-19 10:06:20,373.2
2024-04-19 10:06:21,373.2
2024-04-19 10:06:22,373.2
2024-04-19 10:06:23,373.2
2024-04-19 10:06:24,373.2
2024-04-19 10:06:25,373.15
2024-04-19 10:06:26,372.9
2024-04-19 10:06:27,372.9
2024-04-19 10:06:28,373.1
2024-04-19 10:06:29,373.1
2024-04-19 10:06:30,373.2
2024-04-19 10:06:31,373.15
2024-04-19 10:06:33,373.0
2024-04-19 10:06:34,373.2
2024-04-19 10:06:35,372.95
2024-04-19 10:06:36,373.1
2024-04-19 10:06:37,373.15
2024-04-19 10:06:38,373.15
2024-04-19 10:06:39,373.15
2024-04-19 10:06:40,373.15
2024-04-19 10:06:41,372.85
2024-04-19 10:06:42,373.05
2024-04-19 10:06:43,372.85
2024-04-19 10:06:44,372.85
2024-04-19 10:06:45,372.8
2024-04-19 10:06:46,372.85
2024-04-19 10:06:47,372.85
2024-04-19 10:06:48,372.6
2024-04-19 10:06:49,372.65
2024-04-19 10:06:50,372.75
2024-04-19 10:06:51,372.95
2024-04-19 10:06:52,372.95
2024-04-19 10:06:53,372.75
2024-04-19 10:06:54,372.85
2024-04-19 10:06:55,372.85
2024-04-19 10:06:56,372.65
2024-04-19 10:06:57,372.8
2024-04-19 10:06:59,372.75
2024-04-19 10:07:00,372.75
2024-04-19 10:07:01,372.8
2024-04-19 10:07:02,372.9
2024-04-19 10:07:03,372.7
